Letter_ID,Sender_ID,Sender_Name,Recipient_ID,Recipient_Name,Date,Dispatch_Location,Dispatch_Location_Abbr,Mentioned_Person_ID,Mentioned_Person,Mentioned_Org_ID,Mentioned_Org,Mentioned_Places_Abbr,Mentioned_Places,Recipient_Adress,Mentioned_Works_IDs
B18880116ACEL,peHI,HENRIK IBSEN,peACEL,ANNE CHARLOTTE LEFFLER (EDGREN),1888-01-16,MÜNCHEN,Mun,"'pePLi, peGvV, peJvV, peSuI'",,,,,,"'Frau A. Ch. Edgren-Leffler., Hotel du Nord., Unter den Linden., Berlin.'",
B18880130JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1888-01-30,MÜNCHEN,Mun,"'peFH, peHeJa, peJLFH'",,,,,,,
B18880209JHo,peHI,HENRIK IBSEN,peJHo,JULIUS HOFFORY,1888-02-09,MÜNCHEN,Mun,"'peSFi, pePaHe'",,,,Berl,Berlin,,woKG
B18880225MSch,peHI,HENRIK IBSEN,peMSch,MAXIMILIAN SCHMIDT,1888-02-25,MÜNCHEN,Mun,,,,,,,"'Herrn Hofrath Maximilian Schmidt., Amalienstrasse 79.'",
B18880226JHo,peHI,HENRIK IBSEN,peJHo,JULIUS HOFFORY,1888-02-26,MÜNCHEN,Mun,"'peEBrau, pePR, peSFi'",,,,"'D, It, Dre, Rom, Berl'","'Tyskland, Italien, Dresden, Rom, Berlin'",,"'woKG, woUF'"
B18880228JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1888-02-28,MÜNCHEN,Mun,"'peEBrau, peSFi, pePaHe, peJHo'",,orgPR,,Berl,Berlin,,woKG
B18880302JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1888-03-02,MÜNCHEN,Mun,"'peHeJa, peFBa, peSuI, peGeorgII'",,,,Mei,Meiningen,,woFo
B18880305PS,peHI,HENRIK IBSEN,pePS,PAUL SCHLENTHER,1888-03-05,MÜNCHEN,Mun,,,,,,,,
B18880311AHR,peHI,HENRIK IBSEN,peAHR,ANNA HIERTA-RETZIUS,1888-03-11,MÜNCHEN,Mun,"'peMGRe, peFL, peSA'",,,,"'Sthlm, SE'","'Stockholm, erig'","'Fru prof: Anna Hierta-Retziu, Drottninggatan 110., Stockholm., (Schweden.)'",
B18880312PHa,peHI,HENRIK IBSEN,pePHa,PETER HANSEN,1888-03-12,MÜNCHEN,Mun,"'peJWGo, peFG, peVR, peAHan'",,,,,,"'Literaturhistorikeren, herr professor P. Hansen., R. af Dbg., Kopenhagen., (Dänemark.), Abs: Henrik Ibsen., München.'",
B18880327HRvH,peHI,HENRIK IBSEN,peHRvH,HANS HOPFEN,1888-03-27,MÜNCHEN,Mun,peMaHo,,,,,,,
B18880327OT,peHI,HENRIK IBSEN,peOT,OLA THOMMESSEN,1888-03-27,MÜNCHEN,Mun,peEVu,,"'orgVG, orgChrTh'",,,,,
B18880327NN_Hochgeehrter_Herr,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1888-03-27,MÜNCHEN,Mun,,,,,,,,
B18880328KAWi,peHI,HENRIK IBSEN,peKAWi,KRISTIAN ANASTAS WINTERHJELM,1888-03-28,MÜNCHEN,Mun,peHWi,,,,Sthlm,Stockholm,,
B18880329ONi,peHI,HENRIK IBSEN,peONi,OSCAR NISSEN,1888-03-29,MÜNCHEN,Mun,,,orgKrVArb,,,,,
Budat1888DJTS,peHI,HENRIK IBSEN,peDJTS,DIDERIK THOMAS JOHANNES SCHNITLER,1888-03,MÜNCHEN,Mun,,,,,Berg,Bergen,,
B18880403CT,peHI,HENRIK IBSEN,peCT,CHRISTIAN TØNSBERG,1888-03-04,MÜNCHEN,Mun,peSuI,,,,,,,
B18880403JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1888-04-03,MÜNCHEN,Mun,"'peOBr, peJuL'",,,,Mun,München,,
B18880404EGr,peHI,HENRIK IBSEN,peEGr,EDVARD GRIEG,1888-04-04,MÜNCHEN,Mun,"'peSuI, peNG'",,,,,,,
B18880404OBrau,peHI,HENRIK IBSEN,peOBrau,OTTO BRAUN,1888-04-04,MÜNCHEN,Mun,,,,,,,"'Herrn Dr: Otto Braun,, Chefredakteur der , «Allgemeinen Zeitung»., München.'",
B18880405FHag,peHI,HENRIK IBSEN,peFHag,FRANCIS HAGERUP,1888-04-05,MÜNCHEN,Mun,,,,,,,,
B18880411OBet,peHI,HENRIK IBSEN,peOBet,OTTOMAR BETA,1888-04-11,MÜNCHEN,Mun,,,,,,,,
B18880413HeJa,peHI,HENRIK IBSEN,peHeJa,HENRIK JÆGER,1888-04-13,MÜNCHEN,Mun,"'peMLJa, peFH, peFBa'",,,,"'Kbh, Kri'","'København, Kristiania'",,
B18880413IW,peHI,HENRIK IBSEN,peIW,I. WINCKEL,1888-04-13,MÜNCHEN,Mun,,,,,,,"'Herrn Dr. jur. I. Winckel., Castell, bei Würzburg.'",
B18880413KAWi,peHI,HENRIK IBSEN,peKAWi,KRISTIAN ANASTAS WINTERHJELM,1888-04-13,MÜNCHEN,Mun,,,,,,,,
B18880414BG,peHI,HENRIK IBSEN,peBG,BERNT GRØNVOLD,1888-04-14,MÜNCHEN,Mun,,,,,,,"'Dem Maler, Herrn Bernt Grønvold., Hotel Roth., München.'",woFH
B18880414FV,peHI,HENRIK IBSEN,peFV,FERDINAND VETTER,1888-04-14,MÜNCHEN,Mun,peElVe,,,,,,"'Herrn Universitätsprofessor Ferd. Vetter., Bern., Schweiz.'",
B18880416LSti,peHI,HENRIK IBSEN,peLSti,LEO STIEGLITZ,1888-04-16,MÜNCHEN,Mun,,,,,,,"'\n                        Leo Stieglitz,, Anlage 54, Heidelberg,, Baden.'",
B18880418GHe,peHI,HENRIK IBSEN,peGHe,GUNNAR HEIBERG,1888-04-18,MÜNCHEN,Mun,peDiHe,,,,Kri,Kristiania,"'Herr teaterdirektør, Gunnar Heiber, Bergen, in Norwegen.'",
B18880418NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1886-04-18,MÜNCHEN,Mun,peUL,,,,,,,
B18880420IA,peHI,HENRIK IBSEN,peIA,IDA AALBERG,1888-04-20,MÜNCHEN,Mun,peKBe,,,,,,"'Fru Ida Aalberg-Kivekäs., Helsingfors., Finland.'",woHH
B18880420KB,peHI,HENRIK IBSEN,peKB,KARL BOMHOFF,1888-04-20,MÜNCHEN,Mun,peMBom,,,,,,"'Herr bankadministrator K. Bomhoff., Trondhjem., Norwegen.'",
B18880420KBe,peHI,HENRIK IBSEN,peKBe,KAARLO BERGBOM,1888-04-20,MÜNCHEN,Mun,,,,,Saby,Sæby,,
B18880420KWa,peHI,HENRIK IBSEN,peKWa,KARL WARBURG,1888-04-20,MÜNCHEN,Mun,"'peHHed, peMRu'",,,,,,,
B18880421OB,peHI,HENRIK IBSEN,peOB,OTTO BORCHSENIUS,1888-04-21,MÜNCHEN,Mun,peJCH,,,,,,,
B18880425FFF,peHI,HENRIK IBSEN,peFFF,FREDERIK FERDINAND FALKENSTJERNE,1888-04-25,MÜNCHEN,Mun,peJCH,,,,,,,
B18880426JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1888-04-26,MÜNCHEN,Mun,"'peJLFH, peHeJa'",,orgGyl,,,,,
B18880502PELM,peHI,HENRIK IBSEN,pePELM,PETER ERASMUS LANGE-MÜLLER,1888-05-02,MÜNCHEN,Mun,peEK,,,,"'Mei, Rom'","'Meiningen, Rom'","'Komponisten, herr P. E. Lange-Müller., Ørsteds-vej 20. A., Kopenhagen., Dänemark.'",woG2
B18880504NJo,peHI,HENRIK IBSEN,orgNJo,NY JORD,1888-05-04,MÜNCHEN,Mun,,,,,,,"'Til, Redaktionen af tidsskriftet «Ny jord»., Hovedvagtsgade 2. 2. sal., Kopenhagen., Dänemark., Abs: Dr: Henrik Ibsen., München.'",
B18880507CKFM,peHI,HENRIK IBSEN,peCKFM,CHRISTIAN KNUD FREDERIK MOLBECH,1888-05-07,MÜNCHEN,Mun,"'peSuI, peKP, peMMo'",,orgKT,,"'Kbh, Mun'","'København, München'",,
B18880509ZT,peHI,HENRIK IBSEN,peZT,ZACHARIAS TOPELIUS,1888-05-09,MÜNCHEN,Mun,,,,,,,,
B18880510JComp,peHI,HENRIK IBSEN,orgJComp,JENSEN & CO.,1888-05-10,MÜNCHEN,Mun,peNL,,,,,,,
B18880512BBj,peHI,HENRIK IBSEN,peBBj,BJØRN BJØRNSON,1888-05-12,MÜNCHEN,Mun,,,,,,,,
B18880514JHo,peHI,HENRIK IBSEN,peJHo,JULIUS HOFFORY,1888-05-14,MÜNCHEN,Mun,"'peHeJa, peEK, peJE'",,,,Berl,Berlin,,woVi
Budat18880514FinDep,peHI,HENRIK IBSEN,orgFinDep,FINANTS- OG TOLDDEPARTEMENTET,1888-05-14,KRISTIANIA/MÜNCHEN,Kri plMun,"'peHeBu, peBB'",,"'orgStort, orgAkKoll'",,Kri,Kristiania,,
Budat1887-88NN_War,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1888-05-14,MÜNCHEN,Mun,,,,,,,,
B18880515NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1888-05-15,MÜNCHEN,Mun,,,orgDampD,,,,,
B18880517EFL,peHI,HENRIK IBSEN,peEFL,FERDINAND LOCHMANN,1888-05-17,MÜNCHEN,Mun,,,,,,,,
B18880521LG,peHI,HENRIK IBSEN,peLG,LAURA GUNDERSEN,1888-05-21,MÜNCHEN,Mun,"'peSuI, peSG'",,,,,,,woBr
B18880524BB,peHI,HENRIK IBSEN,peBB,BJØRNSTJERNE BJØRNSON,1888-05-24,MÜNCHEN,Mun,,,,,,,,
B18880601JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1888-06-01,MÜNCHEN,Mun,"'peCKFM, peHeJa, peSiI'",,,,Kbh,København,,
B18880701NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1888-07-01,MÜNCHEN,Mun,peJH,,orgDampD,,,,,woFH
B18880723LK,peHI,HENRIK IBSEN,peLK,LAURA KIELER,1888-07-23,MÜNCHEN,Mun,"'peFrCe, peHH, peSuI'",,,,,,,woFH
B18880830EK,peHI,HENRIK IBSEN,peEK,EMMA KLINGENFELD,1888-08-30,MÜNCHEN,Mun,,,,,,,,woFH
B18880901JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1888-09-01,MÜNCHEN,Mun,peAuLa,,,,,,,woFH
B18880911HM,peHI,HENRIK IBSEN,peHM,HARALD MOLANDER,1888-09-11,MÜNCHEN,Mun,,,,,,,"'Literatøren, herr teaterintendent Harald Molander., Helsingfors., Finland.'","'woKK, woFH'"
B18880926JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1888-09-26,MÜNCHEN,Mun,peJLFH,,orgDampD,,Kris,Kristianssand,,woFH
B18880927JHo,peHI,HENRIK IBSEN,peJHo,JULIUS HOFFORY,1888-09-27,MÜNCHEN,Mun,"'peEK, peHeJa, peSuI'",,,,"'Berl, Kbh'","'Berlin, København'",,"'woFH, woVi'"
B18880929EM,peHI,HENRIK IBSEN,peEM,ERNST MEYER,1888-09-29,MÜNCHEN,Mun,"'peAMa, pePiGa'",,,,Upp,Upsala,"'Docenten, herr dr: Ernst Meyer., Upsala., Schweden.'",woDu
B18881004ACEL,peHI,HENRIK IBSEN,peACEL,ANNE CHARLOTTE LEFFLER (EDGREN),1888-10-04,MÜNCHEN,Mun,peSuI,,,,Lug,Lugano,,"'woFH, woDu'"
B18881006JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1888-10-06,MÜNCHEN,Mun,"'peJLFH, peEF, peSuI'",,"'orgKT, orgKDTS, orgDampD'",,,,,woFH
B18881016JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1888-10-16,MÜNCHEN,Mun,"'peJuEl, peSuI'",,,,Berl,Berlin,,
B18881025MBe,peHI,HENRIK IBSEN,peMBe,MAX BERNSTEIN,1888-10-25,MÜNCHEN,Mun,peJHo,,,,Kbh,Kopenhagen,"'Herrn Rechtsanwalt Dr: Max Bernstein., Quaistrasse 7. II., München.'",
B18881029MSch,peHI,HENRIK IBSEN,peMSch,MAXIMILIAN SCHMIDT,1888-10-29,MÜNCHEN,Mun,peAuSc,,,,,,"'Herrn Hofrath, Maximilian Schmidt., Amalienstrasse 79., München.'",
B18881101CaHa,peHI,HENRIK IBSEN,peCaHa,CARL HALS,1888-11-01,MÜNCHEN,Mun,,,,,,,,
B18881107AM,peHI,HENRIK IBSEN,peAM,ALFREDO MAZZA,1888-11-07,MÜNCHEN,Mun,"'peEM, pePiGa'",,,,,,,"'woFH, woDu'"
B18881108AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1888-11-08,MÜNCHEN,Mun,peJH,,,,N,Norge,"'Herr fuldmægtig August Larsen., Gyldendalske boghandel., Kopenhagen., Dänemark.'",
B18881113FWW,peHI,HENRIK IBSEN,peFWW,FRITZ WITTE-WILD,1888-11-13,MÜNCHEN,Mun,peEK,,,,,,,
B18881115GF,peHI,HENRIK IBSEN,peGF,GUSTAF FREDRIKSON,1888-11-15,MÜNCHEN,Mun,"'peHM, peFraH, peGaG'",,"'orgKDTS, orgGyl'",,,,,"'woKK, woFH, woFo'"
B18881116JHo,peHI,HENRIK IBSEN,peJHo,JULIUS HOFFORY,1888-11-16,MÜNCHEN,Mun,peSLa,,orgKTB,,,,,woFH
B18881117HeJa,peHI,HENRIK IBSEN,peHeJa,HENRIK JÆGER,1888-11-17,MÜNCHEN,Mun,peMLJa,,,,,,,woG2
B18881118SLa,peHI,HENRIK IBSEN,peSLa,SOPHUS LARPENT,1888-11-18,MÜNCHEN,Mun,,,,,,,,
B18881120LDa,peHI,HENRIK IBSEN,peLDa,LUDVIG LUDVIGSEN DAAE,1888-11-20,MÜNCHEN,Mun,pePBH,,,,,,,
B18881121AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1888-11-21,MÜNCHEN,Mun,"'peJHRo, peLG, peJP'",,,,"'Amst, Kri'","'Amsterdam, Kristiania'",,woFH
B18881121BM,peHI,HENRIK IBSEN,peBM,BREDO MORGENSTIERNE,1888-11-21,MÜNCHEN,Mun,"'peJH, peJNMad, peJaSte, pePLPa'",,orgAftp,,"'Kri, Sthlm, Upp, Kbh'","'Kristiania, Stockholm, Upsala, Københavns'",,woFH
B18881125MT,peHI,HENRIK IBSEN,peMT,MAGDALENE THORESEN,1888-11-25,MÜNCHEN,Mun,"'peSuI, peKaLu'",,,,"'Zur, Kbh, Berl'","'Zürich, København, Berlin'",,woFH
B18881127PEH,peHI,HENRIK IBSEN,pePEH,PETER EMMANUEL HANSEN,1888-11-27,MÜNCHEN,Mun,"'peTols, peFLH, peBH'",,,,"'Kbh, Berl'","'København, Berlin'","'Herrn Direktor Emanuel Hansen., (Präshka H. 10 Qu. 4.), St: Petersburg.'",woFH
B18881129LKa,peHI,HENRIK IBSEN,peLKa,LUISE KAUFFMANN,1888-11-29,MÜNCHEN,Mun,peKauf,,,,,,"'Frau Luise Kauffmann., Museumsplatz 2. I., Breslau.'",
B18881130SL,peHI,HENRIK IBSEN,peSL,SIGMUND LAUTENBURG,1888-11-30,MÜNCHEN,Mun,peJHo,,orgKTB,,,,,woFH
B18881205EF,peHI,HENRIK IBSEN,peEF,EDVARD FALLESEN,1888-12-05,MÜNCHEN,Mun,,,,,,,,
B18881206HSch,peHI,HENRIK IBSEN,peHSch,HANS SCHRØDER,1888-12-06,MÜNCHEN,Mun,"'peNL, peSG, peLG, peOHa, peARei, peHeKl, peJSel, peEF'",,"'orgChrTh, orgKT'",,Kbh,København,,woFH
B18881209JHo,peHI,HENRIK IBSEN,peJHo,JULIUS HOFFORY,1888-12-09,MÜNCHEN,Mun,,,orgKT,,"'Kbh, Berl'","'København, Berlin'",,woFH
B18881211JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1888-12-11,MÜNCHEN,Mun,"'peEF, peBH'",,,,,,,woFH
B18881216HSch,peHI,HENRIK IBSEN,peHSch,HANS SCHRØDER,1888-12-16,MÜNCHEN,Mun,,,,,,,,
B18881217JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1888-12-17,MÜNCHEN,Mun,peAPCS,,,,,,,
B18881217JHo,peHI,HENRIK IBSEN,peJHo,JULIUS HOFFORY,1888-12-17,MÜNCHEN,Mun,"'pePR, peSFi, peMvB, peEBrau'",,orgFBE,,Stutt,Stuttgart,,woFH
B18881218HSch,peHI,HENRIK IBSEN,peHSch,HANS SCHRØDER,1888-12-18,MÜNCHEN,Mun,"'peCBruun, peJoDy, peJFB, peBHWS, peOHa, peEF'",,orgChrTh,,Kbh,København,,woFH
B18881221JHo,peHI,HENRIK IBSEN,peJHo,JULIUS HOFFORY,1888-12-21,MÜNCHEN,Mun,,,,,,,,woFH
B18881222CLD,peHI,HENRIK IBSEN,peCLD,CHRISTOPHER DUE,1888-12-22 - 1889-01-02,MÜNCHEN,Mun,peLAD,,,,Kri,Kristiania,"'Herr toldkasserer, Chr. L. Due., Levanger., Norwegen.'",
B18881225JHo,peHI,HENRIK IBSEN,peJHo,JULIUS HOFFORY,1888-12-25,MÜNCHEN,Mun,,,,,,,"'Herrn Professor, Dr: Julius Hoffory., Bendler-Strasse 20., Berlin. W.'","'woFH, woFH'"
B18881225MG,peHI,HENRIK IBSEN,peMG,MARCUS GRØNVOLD,1888-12-25,MÜNCHEN,Mun,,,,,,,"'Herrn M. Grønvold., Aeussere Nymphenburger-Strasse, N,  24., Neuhausen.'",
B18881228JLi,peHI,HENRIK IBSEN,peJLi,JONAS LIE,1888-12-28,MÜNCHEN,Mun,peSiI,,,,"'Kbh, Berl'","'København, Berlin'","' Jonas Lie., Avenue de la Grande Armée, 7., Paris.'",woFH
B18881229NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1888-12-29,MÜNCHEN,Mun,"'peAAu, peTKi, peUL'",,,,Lof,Lofoten,,
B18881231AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1888-12-31,MÜNCHEN,Mun,,,,,,,"'Herr fuldmægtig August Larsen., Gyldendalske boghandel., Kopenhagen., Dänemark.'",
B18881231FP,peHI,HENRIK IBSEN,peFP,FELIX PHILIPPI,1888-12-31,MÜNCHEN,Mun,,,,,,,,
B18881231JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1888-12-31,MÜNCHEN,Mun,,,,,,,,
B18881231JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1888-12-31,MÜNCHEN,Mun,peJuEl,,,,,,"'Herrn Dr: Julius Elias., Glück-Strasse 10. I., (hier.)'",
B18890101JPKR,peHI,HENRIK IBSEN,peJPKR,JENS PETER KRISTENSEN-RANDERS,1889-01-01,MÜNCHEN,Mun,,,,,"'Saby, Jyll, Skag, Fred'","'Sæby, Nordjylland, Skagen, Frederikshavn'",,woFH
B18890103EGo,peHI,HENRIK IBSEN,peEGo,EDMUND GOSSE,1889-01-03,MÜNCHEN,Mun,,,orgKTB,,Berl,Berlin,"'Edmund W. Gosse , Esqr:, 29 Delamarc Terrace 29., London. W.'",woFH
B18890103RS,peHI,HENRIK IBSEN,peRS,RUDOLPH SCHMIDT,1889-01-03,MÜNCHEN,Mun,"'peSuI, peCRKn, peEASc'",,,,Berl,Berlin,"'Digteren, herr Rudolf Schmidt., Blaagaardsgade 16. B., Nørrebro., Kopenhagen., Dänemark.'",
B18890104HeBa,peHI,HENRIK IBSEN,peHeBa,HERMANN BAHR,1889-01-04,MÜNCHEN,Mun,,,,,,,,
B18890105GaG,peHI,HENRIK IBSEN,peGaG,GUSTAF AF GEIJERSTAM,1889-01-05,MÜNCHEN,Mun,"'peVBe, peNGV, peGoG'",,,,Sthlm,Stockholm,,
B18890107GvV,peHI,HENRIK IBSEN,peGvV,GEORG VON VOLLMAR,1889-01-07,MÜNCHEN,Mun,"'peJvV, peSuI'",,,,,,,
B18890108OBen,peHI,HENRIK IBSEN,peOBen,OSCAR BENSOW,1889-01-08,MÜNCHEN,Mun,,,,,,,,
B18890110NN_Lieber_Herr,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1889-01-10,MÜNCHEN,Mun,,,,,,,,
B18890111AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1889-01-11,MÜNCHEN,Mun,"'peJPe, peJLi, peEGo, peJHo'",,,,,,"'Herr fuldmægtig, August Larsen., Gyldendalske boghandel., Kopenhagen., Dänemark.'",woFH
B18890112EK,peHI,HENRIK IBSEN,peEK,EMMA KLINGENFELD,1889-01-12,MÜNCHEN,Mun,,,orgFBE,,,,,
B18890115NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1889-01-15,MÜNCHEN,Mun,peUL,,"'orgDampD, orgChrTh, orgGyl'",,,,,woFH
B18890119OB,peHI,HENRIK IBSEN,peOB,OTTO BORCHSENIUS,1889-01-19,MÜNCHEN,Mun,peBHa,,,,,,,woFH
B18890120JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1889-01-20,MÜNCHEN,Mun,peNL,,orgChrTh,,,,,"'woKE, woFH'"
B18890206HSch,peHI,HENRIK IBSEN,peHSch,HANS SCHRØDER,1889-02-06,MÜNCHEN,Mun,peCBruun,,,,,,"'Herr teaterchef Schrøder., Kristiania., Norwegen.'",woFH
B18890209LF,peHI,HENRIK IBSEN,peLF,LUDWIG FULDA,1889-02-09,MÜNCHEN,Mun,,,,,,,"'Herrn Dr: Ludwig Fulda,, Schriftsteller, Linkstrasse 21., Berlin. W.'",
B18890210HeBa,peHI,HENRIK IBSEN,peHeBa,HERMANN BAHR,1889-02-10,MÜNCHEN,Mun,,,,,,,,
B18890213KrArb,peHI,HENRIK IBSEN,orgKrArb,KRISTIANIA ARBEIDERSAMFUND,1889-02-13,MÜNCHEN,Mun,,,,,,,,
B18890214JHo,peHI,HENRIK IBSEN,peJHo,JULIUS HOFFORY,1889-02-14,MÜNCHEN,Mun,peAnAn,,,,"'D, Kri, Wei'","'Tyskland, Kristiania, Weimar'",,woFH
B18890215KBe,peHI,HENRIK IBSEN,peKBe,KAARLO BERGBOM,1889-02-15,MÜNCHEN,Mun,"'peIA, peSuI'",,"'orgNatSc, orgGyl'",,"'Saby, Kbh'","'Sæby, København'",,woFH
B18890223GFS,peHI,HENRIK IBSEN,peGFS,GUSTAF STEFFEN,1889-02-23,MÜNCHEN,Mun,,,,,,,,
B18890225NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1889-02-25,MÜNCHEN,Mun,"'peOO, peUL'",,orgGyl,,Krag,Kragerø,,woFH
B18890226SL,peHI,HENRIK IBSEN,peSL,SIGMUND LAUTENBURG,1889-02-26,MÜNCHEN,Mun,,,,,Berl,Berlin,,
B18890302JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1889-03-02,MÜNCHEN,Mun,,,,,Berl,Berlin,,
Budat18890305SuI,peHI,HENRIK IBSEN,peSuI,SUSANNA IBSEN,1889-03-05,BERLIN,Berl,"'peJHo, peOBr, pePS, peORode, pePLi, peHvB, peJKa, peSiI'",,orgPolit,,"'Kbh, Wei'","'København, Weimar'",,"'woFH, woVi, woDu'"
B18890310PSchw,peHI,HENRIK IBSEN,pePSchw,[PHILIPP SCHWEITZER],1889-03-10,[WEIMAR],Wei,peSchw,,,,,,,
B18890326JHo,peHI,HENRIK IBSEN,peJHo,JULIUS HOFFORY,1889-03-26,MÜNCHEN,Mun,"'peAuLa, pePS, peOBr'",,orgKTB,,"'Berl, Wei, Wien'","'Berlin, Weimar, Wien'",,"'woFH, woKK'"
B18890330JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1889-03-30,MÜNCHEN,Mun,,,,,"'Berl, Kbh'","'Berlin, Københavns'",,woKE
B18890331NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1889-03-31,MÜNCHEN,Mun,"'peOO, peUL'",,,,Kris,Kristiansand,,woFH
B18890405HeBa,peHI,HENRIK IBSEN,peHeBa,HERMANN BAHR,1889-04-05,MÜNCHEN,Mun,,,,,,,,
B18890405JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1889-04-05,MÜNCHEN,Mun,peJuEl,,,,,,,
B18890405MSch,peHI,HENRIK IBSEN,peMSch,MAXIMILIAN SCHMIDT,1889-04-05,MÜNCHEN,Mun,,,,,,,,
B18890407OSch,peHI,HENRIK IBSEN,peOSch,OSWALD SCHMIDT,1889-04-07,MÜNCHEN,Mun,peHvP,,,,,,"'Herrn Dr: Oswald Schmidt., Findlingstrasse 44. II., München.'",
B18890408NN_Sehr_geehrter,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1889-04-08,MÜNCHEN,Mun,peErSc,,,,,,,
B18890411JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1889-04-11,MÜNCHEN,Mun,,,orgKT,,,,,woBr
B18890412JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1889-04-12,MÜNCHEN,Mun,,,,,,,,
B18890419CS,peHI,HENRIK IBSEN,peCS,CARL SNOILSKY,1889-04-19,MÜNCHEN,Mun,"'peMP, peSuI, peESn'",,,,"'Mol, Berl, Fr'","'Molde, Berlin, Frankrige'",,woGe
B18890423JHo,peHI,HENRIK IBSEN,peJHo,JULIUS HOFFORY,1889-04-23,MÜNCHEN,Mun,"'peJKa, peAdoL, peSLa'",,,,,,"'Herrn Professor, Dr: Julius Hoffory., Bendler-Strasse, 20., Berlin. W.'","'woKK, woSS, woUF'"
B18890503CC,peHI,HENRIK IBSEN,peCC,CAMILLA COLLETT,1889-05-03,MÜNCHEN,Mun,peSuI,,,,"'Berl, Wei, Berl'","'Berlin, Weimar, Berlin'",,woFH
B18890511ChrTh,peHI,HENRIK IBSEN,orgChrTh,CHRISTIANIA THEATER,1889-05-11,MÜNCHEN,Mun,"'peNL, peDiHe'",,,,,,,woRo
B18890514NatSc,peHI,HENRIK IBSEN,orgNatSc,BERGENS NATIONALE SCENE,1889-05-14,MÜNCHEN,Mun,,,,,,,,
B18890528CCha,peHI,HENRIK IBSEN,peCCha,CHARLES CHARRINGTON,1889-05-28,MÜNCHEN,Mun,,,,,,,,woDu
B18890603AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1889-06-03,MÜNCHEN,Mun,peJH,,orgKDTS,,"'Sthlm, Ore'","'Stockholm, Øresund'","'Herr fuldmægtig August Larsen, Gyldendalske boghandel., Kopenhagen., Dänemark.'","'woFH, woFH'"
Budat188906JBH,peHI,HENRIK IBSEN,peJBH,JENS BRAAGE HALVORSEN,1889-06,MÜNCHEN,Mun,,,,,,,,
B18890609SL,peHI,HENRIK IBSEN,peSL,SIGMUND LAUTENBURG,1889-06-09,MÜNCHEN,Mun,,,,,"'Dre, Berl'","'Dresden, Berlin'",,
B18890610ABer,peHI,HENRIK IBSEN,peABer,ALFRED BERGER,1889-06-10,MÜNCHEN,Mun,,,orgBurg,,Wien,Wien,,woFo
B18890612NatSc,peHI,HENRIK IBSEN,orgNatSc,BERGENS NATIONALE SCENE,1889-06-12,MÜNCHEN,Mun,"'peNL, peIA'",,,,"'Kri, Berg'","'Kristiania, Bergen'",,woFH
B18890613WA,peHI,HENRIK IBSEN,peWA,WILLIAM ARCHER,1889-06-13,MÜNCHEN,Mun,peCCha,,,,"'Lon, Eng'","'London, England'",,woDu
B18890617GW,peHI,HENRIK IBSEN,peGW,GUSTAV WIED,1889-06-17,MÜNCHEN,Mun,,,,,Kbh,København,,
B18890618MSch,peHI,HENRIK IBSEN,peMSch,MAXIMILIAN SCHMIDT,1889-06-18,MÜNCHEN,Mun,,,,,,,"'Herrn Hofrath, Maximilian Schmidt., Amalienstrasse 79., München.'",
